name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd,id,tag
ZTF23abkphfu,IIP,0.081415,,2460258.907407407,2460263.928206,-5.020798592828214,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231110_09_46_40_ZTF23abkphfu.txt,5,P60,IIP,,,,743.0,bronze
ZTF23ablvlrz,IIP,0.026,,2460257.9616319444,2460251.9902546,5.971377344336361,../ML_spectra/spectra/spec_auto_redo085519_lstep1__crr_b_ifu20231109_11_04_45_ZTF23ablvlrz.txt,5,P60,IIP,,,,763.0,bronze
ZTF23ablvlrz,IIL,0.026,,2460259.945497685,2460251.9902546,7.955243085045367,../ML_spectra/spectra/spec_auto_redo091523_lstep1__crr_b_ifu20231111_10_41_31_ZTF23ablvlrz.txt,5,P60,IIL,,,,764.0,bronze
ZTF23ablvlrz,IIL,0.026,,2460261.9467939814,2460251.9902546,9.956539381295444,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231113_10_43_23_ZTF23ablvlrz.txt,5,P60,IIL,,,,765.0,bronze
ZTF22abnfjsm,IIn,0.0816,,2459899.989502315,2459867.0399537,32.9495486151427,../ML_spectra/spectra/spec_auto_redo095214_lstep1__crr_b_ifu20221116_11_44_53_ZTF22abnfjsm.txt,5,P60,IIn,,,,766.0,bronze
ZTF23abncsdu,IIL,0.030153,,2460260.9932523146,2460242.0420833,18.951169014442712,../ML_spectra/spectra/spec_auto_redo083747_lstep1__crr_b_ifu20231112_11_50_17_ZTF23abncsdu.txt,5,P60,IIL,,,,778.0,bronze
ZTF23ablavhx,Ia,0.1,,2460249.8710416667,2460247.9487384,1.922303266823292,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231101_08_54_18_ZTF23ablavhx.txt,5,P60,Ia,,,,779.0,bronze
ZTF23abmoxlu,IIP,0.014817,,2460239.957534722,2460249.995463,-10.037928278092297,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231022_10_58_51_ZTF23abmoxlu.txt,5,P60,IIP,,,,781.0,bronze
ZTF23abmoxlu,IIP,0.014817,,2460246.917743056,2460249.995463,-3.077719944529236,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231029_10_01_33_ZTF23abmoxlu.txt,5,P60,IIP,,,,782.0,bronze
ZTF23abmoxlu,IIP,0.014817,,2460249.911805556,2460249.995463,-0.0836574444547295,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231101_09_53_00_ZTF23abmoxlu.txt,5,P60,IIP,,,,783.0,bronze
ZTF23abndgbw,IIP,0.018429,,2460248.588414352,2460253.6643056,-5.075891247950494,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231031_02_07_19_ZTF23abndgbw.txt,5,P60,IIP,,,,785.0,bronze
ZTF23abndgbw,IIP,0.018429,,2460251.718692129,2460253.6643056,-1.9456134703941643,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231103_05_14_55_ZTF23abndgbw.txt,5,P60,IIP,,,,786.0,bronze
ZTF23abndgbw,IIP,0.018429,,2460253.585532408,2460253.6643056,-0.0787731925956904,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231105_02_03_10_ZTF23abndgbw.txt,5,P60,IIP,,,,787.0,bronze
ZTF23aajrmfh,IIP,0.007446,,2460281.9503472224,2460090.6832407,191.2671065223404,../ML_spectra/spectra/spec_auto_redo095004_lstep1__crr_b_ifu20231203_10_48_30_ZTF23aajrmfh.txt,5,P60,IIP,,,,791.0,bronze
ZTF23abieafn,Ia,0.07066,,2460225.9888773146,2460235.0071875,-9.01831018552184,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231008_11_43_59_ZTF23abieafn.txt,5,P60,Ia,,,,794.0,bronze
ZTF23abmpuhp,Ia,0.067,,2460247.937847222,2460248.9872338,-1.049386577680707,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231030_10_30_30_ZTF23abmpuhp.txt,5,P60,Ia,,,,802.0,bronze
ZTF23ablkbom,Ia-03fg,0.052,,2460249.6965277777,2460261.9972917,-12.300763922277838,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231101_04_43_00_ZTF23ablkbom.txt,5,P60,Ia-03fg,,,,812.0,bronze
ZTF23ablkbom,Ia-03fg,0.052,,2460251.751574074,2460261.9972917,-10.245717626065016,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231103_06_02_16_ZTF23ablkbom.txt,5,P60,Ia-03fg,,,,813.0,bronze
ZTF23abkfsny,Ia,0.08616,,2460244.865138889,2460246.8339468,-1.9688079110346728,../ML_spectra/spectra/spec_auto_redo084737_lstep1__crr_b_ifu20231027_08_45_48_ZTF23abkfsny.txt,5,P60,Ia,,,,814.0,bronze
ZTF23abkmopg,Ia,0.030458,,2460250.862847222,2460242.8926968,7.970150421839207,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231102_08_42_30_ZTF23abkmopg.txt,5,P60,Ia,,,,816.0,bronze
ZTF23abluzif,Ia,0.05,,2460241.9719675924,2460245.0004167,-3.02844910742715,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231024_11_19_38_ZTF23abluzif.txt,5,P60,Ia,,,,818.0,bronze
ZTF19abgafkt,Ia,0.078,,2460240.619108796,2460250.8070139,-10.18790510389954,../ML_spectra/spectra/spec_auto_redo080048_lstep1__crr_b_ifu20231023_02_51_31_ZTF19abgafkt.txt,5,P60,Ia,,,,819.0,bronze
ZTF19abgafkt,Ia,0.078,,2460242.652349537,2460250.8070139,-8.15466436278075,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231025_03_39_23_ZTF19abgafkt.txt,5,P60,Ia,,,,820.0,bronze
ZTF23abjvuwc,IIn,0.06,,2460233.752789352,2460252.8028009,-19.05001154821366,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231016_06_04_01_ZTF23abjvuwc.txt,5,P60,IIn,,,,821.0,bronze
ZTF23abjvuwc,IIn,0.06,,2460238.7348726853,2460252.8028009,-14.067928214557467,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_05_38_13_ZTF23abjvuwc.txt,5,P60,IIn,,,,822.0,bronze
ZTF23abjvuwc,IIn,0.06,,2460248.704270833,2460252.8028009,-4.098530066665262,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231031_04_54_09_ZTF23abjvuwc.txt,5,P60,IIn,,,,823.0,bronze
ZTF23abjvuwc,IIn,0.06,,2460253.845775463,2460252.8028009,1.0429745633155107,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231105_08_17_55_ZTF23abjvuwc.txt,5,P60,IIn,,,,824.0,bronze
ZTF23abjfuhi,Ia,0.09,,2460235.7244560183,2460246.7675,-11.043043981771916,../ML_spectra/spectra/spec_auto_redo105624_lstep1__crr_b_ifu20231018_05_23_13_ZTF23abjfuhi.txt,5,P60,Ia,,,,826.0,bronze
ZTF23abjfuhi,Ia,0.09,,2460242.725601852,2460246.7675,-4.041898148134351,../ML_spectra/spectra/spec_auto_redo101647_lstep1__crr_b_ifu20231025_05_24_52_ZTF23abjfuhi.txt,5,P60,Ia,,,,827.0,bronze
ZTF23abktfjr,Ia,0.07,,2460244.778692129,2460250.7440162,-5.965324070304632,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231027_06_41_19_ZTF23abktfjr.txt,5,P60,Ia,,,,828.0,bronze
ZTF23abktfjr,Ia,0.07,,2460244.778692129,2460250.7440162,-5.965324070304632,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231027_06_41_19_ZTF23abktfjr.txt,5,P60,Ia,,,,829.0,bronze
ZTF23ablpfnb,Ia-91T,0.041,,2460244.68119213,2460257.683912,-13.002719870302826,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231027_04_20_55_ZTF23ablpfnb.txt,5,P60,Ia-91T,,,,830.0,bronze
ZTF23ablimhl,Ia,0.09,,2460248.737372685,2460245.7494792,2.9878934849984944,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231031_05_41_49_ZTF23ablimhl.txt,5,P60,Ia,,,,832.0,bronze
ZTF23ablimhl,Ia,0.09,,2460250.756909722,2460245.7494792,5.007430521771312,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231102_06_09_57_ZTF23ablimhl.txt,5,P60,Ia,,,,833.0,bronze
ZTF23ablnqxh,Ia,0.078,,2460250.797685185,2460252.6153819,-1.817696715239436,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231102_07_08_40_ZTF23ablnqxh.txt,5,P60,Ia,,,,834.0,bronze
ZTF23abkixfb,IIP,0.054171,,2460255.65587963,2460249.6773495,5.978530129883438,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231107_03_44_28_ZTF23abkixfb.txt,5,P60,IIP,,,,836.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460242.822962963,2460249.9539005,-7.130937537178397,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231025_07_45_04_ZTF23aaxuvkn.txt,5,P60,Ib,,,,838.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460246.8859953703,2460249.9539005,-3.067905129864812,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231029_09_15_50_ZTF23aaxuvkn.txt,5,P60,Ib,,,,839.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460249.811365741,2460249.9539005,-0.1425347593612969,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231101_07_28_22_ZTF23aaxuvkn.txt,5,P60,Ib,,,,840.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460254.8450925928,2460249.9539005,4.891192092560232,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231106_08_16_56_ZTF23aaxuvkn.txt,5,P60,Ib,,,,841.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460259.7833564817,2460249.9539005,9.829455981496722,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231111_06_48_02_ZTF23aaxuvkn.txt,5,P60,Ib,,,,842.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460269.901076389,2460249.9539005,19.947175888810307,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231121_09_37_33_ZTF23aaxuvkn.txt,5,P60,Ib,,,,843.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460280.8366550924,2460249.9539005,30.88275459222496,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231202_08_04_47_ZTF23aaxuvkn.txt,5,P60,Ib,,,,845.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460281.741493056,2460249.9539005,31.78759255539626,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231203_05_47_45_ZTF23aaxuvkn.txt,5,P60,Ib,,,,846.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460282.813576389,2460249.9539005,32.85967588890344,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231204_07_31_33_ZTF23aaxuvkn.txt,5,P60,Ib,,,,847.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460283.878726852,2460249.9539005,33.92482635146007,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231205_09_05_22_ZTF23aaxuvkn.txt,5,P60,Ib,,,,848.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460285.85300926,2460249.9539005,35.89910875912756,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231207_08_28_20_ZTF23aaxuvkn.txt,5,P60,Ib,,,,849.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460285.893344908,2460249.9539005,35.93944440735504,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231207_09_26_25_ZTF23aaxuvkn.txt,5,P60,Ib,,,,850.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460288.703449074,2460249.9539005,38.749548573978245,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231210_04_52_58_ZTF23aaxuvkn.txt,5,P60,Ib,,,,851.0,bronze
ZTF23aaxuvkn,Ib,0.027,,2460296.8391319443,2460249.9539005,46.88523144414648,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231218_08_08_21_ZTF23aaxuvkn.txt,5,P60,Ib,,,,852.0,bronze
ZTF23abjikaf,IIn,0.033,,2460234.9110300927,2460252.8125231,-17.901493007317185,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_09_51_53_ZTF23abjikaf.txt,5,P60,IIn,,,,853.0,bronze
ZTF23abjikaf,IIn,0.033,,2460235.6609375,2460252.8125231,-17.151585599873215,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231018_03_51_45_ZTF23abjikaf.txt,5,P60,IIn,,,,854.0,bronze
ZTF23abjikaf,IIn,0.033,,2460238.64349537,2460252.8125231,-14.16902772989124,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_03_26_38_ZTF23abjikaf.txt,5,P60,IIn,,,,855.0,bronze
ZTF23abjikaf,IIn,0.033,,2460254.679108796,2460252.8125231,1.8665856961160896,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231106_04_17_55_ZTF23abjikaf.txt,5,P60,IIn,,,,856.0,bronze
ZTF23abjikaf,IIn,0.033,,2460287.579259259,2460252.8125231,34.76673615910113,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231209_01_54_08_ZTF23abjikaf.txt,5,P60,IIn,,,,857.0,bronze
ZTF23ablspnz,IIL,0.035,,2460238.893298611,2460249.9973495,-11.104050889145585,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_09_26_21_ZTF23ablspnz.txt,5,P60,IIL,,,,864.0,bronze
ZTF23ablspnz,IIL,0.035,,2460241.907002315,2460249.9973495,-8.090347185265273,../ML_spectra/spectra/spec_auto_redo103951_lstep1__crr_b_ifu20231024_09_46_05_ZTF23ablspnz.txt,5,P60,IIL,,,,866.0,bronze
ZTF23ablspnz,IIL,0.035,,2460242.8896875,2460249.9973495,-7.10766200022772,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231025_09_21_09_ZTF23ablspnz.txt,5,P60,IIL,,,,867.0,bronze
ZTF23ablspnz,IIL,0.035,,2460251.868715278,2460249.9973495,1.871365777682513,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231103_08_50_57_ZTF23ablspnz.txt,5,P60,IIL,,,,868.0,bronze
ZTF23ablspnz,IIL,0.035,,2460259.8470601854,2460249.9973495,9.84971068520099,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231111_08_19_46_ZTF23ablspnz.txt,5,P60,IIL,,,,869.0,bronze
ZTF23abkbieh,Ia,0.057,,2460238.9211689816,2460250.7525694,-11.831400418188425,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_10_06_29_ZTF23abkbieh.txt,5,P60,Ia,,,,874.0,bronze
ZTF23abjacqc,Ia-02cx,0.0513,,2460255.623518518,2460245.6565741,9.96694441884756,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231107_02_57_52_ZTF23abjacqc.txt,5,P60,Ia-02cx,,,,878.0,bronze
ZTF23abjpakq,Ia,0.09,,2460238.770613426,2460247.0466898,-8.276076374109834,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_06_29_41_ZTF23abjpakq.txt,5,P60,Ia,,,,879.0,bronze
ZTF23ablaxwm,IIP,0.04,,2460238.961863426,2460240.005,-1.0431365738622844,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_11_05_05_ZTF23ablaxwm.txt,5,P60,IIP,,,,881.0,bronze
ZTF23ablaxwm,IIP,0.04,,2460252.929305556,2460240.005,12.924305555876344,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231104_10_18_12_ZTF23ablaxwm.txt,5,P60,IIP,,,,882.0,bronze
ZTF23abkaijq,Ia,0.035741,,2460238.870462963,2460236.6667014,2.20376156270504,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_08_53_28_ZTF23abkaijq.txt,5,P60,Ia,,,,888.0,bronze
ZTF23abkaijq,Ia,0.035741,,2460238.870462963,2460236.6667014,2.20376156270504,../ML_spectra/spectra/spec_auto_redo062758_lstep1__crr_b_ifu20231021_08_53_28_ZTF23abkaijq.txt,5,P60,Ia,,,,889.0,bronze
ZTF23abjrdne,Ia,0.090874,,2460245.9475347223,2460246.0144907,-0.0669559775851666,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231028_10_44_27_ZTF23abjrdne.txt,5,P60,Ia,,,,890.0,bronze
ZTF23abjrdne,Ia,0.090874,,2460252.896701389,2460246.0144907,6.8822106891311705,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231104_09_31_15_ZTF23abjrdne.txt,5,P60,Ia,,,,891.0,bronze
ZTF23abjxqwr,Ia,0.042,,2460239.0163425924,2460251.9328819,-12.916539307683706,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231021_12_23_32_ZTF23abjxqwr.txt,5,P60,Ia,,,,892.0,bronze
ZTF23abjpcza,Ia,0.052,,2460235.760138889,2460238.8635995,-3.103460611309856,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231018_06_14_36_ZTF23abjpcza.txt,5,P60,Ia,,,,894.0,bronze
ZTF23aausgkl,IIP,0.072,,2460236.958877315,2460287.6513079,-50.692430585157126,../ML_spectra/spectra/spec_auto_redo111115_lstep1__crr_b_ifu20231019_11_00_47_ZTF23aausgkl.txt,5,P60,IIP,,,,895.0,bronze
ZTF23aausgkl,IIP,0.072,,2460322.709861111,2460287.6513079,35.05855321092531,../ML_spectra/spectra/spec_auto_redo105825_lstep1__crr_b_ifu20240113_05_02_12_ZTF23aausgkl.txt,5,P60,IIP,,,,899.0,bronze
ZTF23aausgkl,IIP,0.072,,2460336.6301041665,2460287.6513079,48.978796266485006,../ML_spectra/spectra/spec_auto_redo103307_lstep1__crr_b_ifu20240127_03_07_21_ZTF23aausgkl.txt,5,P60,IIP,,,,900.0,bronze
ZTF23abioirc,IIP,0.04,,2460311.847337963,2460259.8648495,51.9824884631671,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20240102_08_20_10_ZTF23abioirc.txt,5,P60,IIP,,,,902.0,bronze
ZTF23abioirc,IIP,0.04,,2460312.75875,2460259.8648495,52.89390050014481,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20240103_06_12_36_ZTF23abioirc.txt,5,P60,IIP,,,,903.0,bronze
ZTF23abioirc,IIP,0.04,,2460312.7908796296,2460259.8648495,52.92603012965992,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20240103_06_58_52_ZTF23abioirc.txt,5,P60,IIP,,,,904.0,bronze
ZTF23abhfhze,Ia,0.077736,,2460221.708472222,2460222.8117824,-1.1033101780340075,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231004_05_00_12_ZTF23abhfhze.txt,5,P60,Ia,,,,905.0,bronze
ZTF23abhfhze,Ia,0.077736,,2460221.708472222,2460222.8117824,-1.1033101780340075,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231004_05_00_12_ZTF23abhfhze.txt,5,P60,Ia,,,,906.0,bronze
ZTF23abjunlm,Ia-02cx,0.026,,2460234.7652314813,2460250.7865046,-16.02127311890945,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_06_21_56_ZTF23abjunlm.txt,5,P60,Ia-02cx,,,,907.0,bronze
ZTF23abjunlm,Ia-02cx,0.026,,2460234.7652314813,2460250.7865046,-16.02127311890945,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231017_06_21_56_ZTF23abjunlm.txt,5,P60,Ia-02cx,,,,908.0,bronze
ZTF18aafdigb,Ia,0.063,,2460234.98287037,2460233.9884491,0.994421270210296,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_11_35_20_ZTF18aafdigb.txt,5,P60,Ia,,,,910.0,bronze
ZTF23abjhvzr,Ia,0.072,,2460234.883611111,2460241.9163426,-7.032731488812715,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_09_12_24_ZTF23abjhvzr.txt,5,P60,Ia,,,,911.0,bronze
ZTF23abjazdg,Ia,0.056876,,2460231.7188541666,2460250.7314005,-19.01254633348435,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231014_05_15_09_ZTF23abjazdg.txt,5,P60,Ia,,,,912.0,bronze
ZTF23abjthou,IIL,0.05,,2460233.697175926,2460239.6098611,-5.9126851740293205,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231016_04_43_56_ZTF23abjthou.txt,5,P60,IIL,,,,914.0,bronze
ZTF23abkgdei,Ia,0.035164,,2460233.9290625,2460238.9813079,-5.052245399914682,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231016_10_17_51_ZTF23abkgdei.txt,5,P60,Ia,,,,917.0,bronze
ZTF23abkgdei,Ia,0.035164,,2460235.842592593,2460238.9813079,-3.138715307228267,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231018_08_13_20_ZTF23abkgdei.txt,5,P60,Ia,,,,918.0,bronze
ZTF23abjieca,Ia,0.09,,2460237.912962963,2460237.0014352,0.9115277626551688,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231020_09_54_40_ZTF23abjieca.txt,5,P60,Ia,,,,922.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460233.8299305555,2460238.991956,-5.162025444675237,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231016_07_55_06_ZTF23abkdzxh.txt,5,P60,IIL,,,,923.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460234.85625,2460238.991956,-4.135706000030041,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231017_08_33_00_ZTF23abkdzxh.txt,5,P60,IIL,,,,924.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460234.85625,2460238.991956,-4.135706000030041,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_08_33_00_ZTF23abkdzxh.txt,5,P60,IIL,,,,925.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460235.8151041665,2460238.991956,-3.176851833704859,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231018_07_33_45_ZTF23abkdzxh.txt,5,P60,IIL,,,,926.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460241.939398148,2460238.991956,2.9474421478807926,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231024_10_32_44_ZTF23abkdzxh.txt,5,P60,IIL,,,,927.0,bronze
ZTF23abkdzxh,IIL,0.0315,,2460248.802395833,2460238.991956,9.810439832974224,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231031_07_15_27_ZTF23abkdzxh.txt,5,P60,IIL,,,,928.0,bronze
ZTF23abjdrvd,Ia,0.045,,2460231.7462847224,2460244.7545255,-13.0082407775335,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231014_05_54_39_ZTF23abjdrvd.txt,5,P60,Ia,,,,931.0,bronze
ZTF23abjdrvd,Ia,0.045,,2460234.737986111,2460244.7545255,-10.016539388801904,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_05_42_42_ZTF23abjdrvd.txt,5,P60,Ia,,,,932.0,bronze
ZTF23abjdrvd,Ia,0.045,,2460234.737986111,2460244.7545255,-10.016539388801904,../ML_spectra/spectra/spec_auto_redo110813_lstep1__crr_b_ifu20231017_05_42_42_ZTF23abjdrvd.txt,5,P60,Ia,,,,933.0,bronze
ZTF23abjdrvd,Ia,0.045,,2460242.757997685,2460244.7545255,-1.99652781477198,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231025_06_11_31_ZTF23abjdrvd.txt,5,P60,Ia,,,,934.0,bronze
ZTF23abjdrvd,Ia,0.045,,2460251.835787037,2460244.7545255,7.08126153703779,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231103_08_03_32_ZTF23abjdrvd.txt,5,P60,Ia,,,,935.0,bronze
ZTF23abivscl,Ia-02cx,0.0287800003,,2460234.7923842594,2460238.6672454,-3.874861140735448,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231017_07_01_02_ZTF23abivscl.txt,5,P60,Ia-02cx,,,,936.0,bronze
ZTF23abjbkau,Ia,0.0581,,2460232.93550926,2460238.8327083,-5.897199040744454,../ML_spectra/spectra/spec_auto_redo073319_lstep1__crr_b_ifu20231015_10_27_08_ZTF23abjbkau.txt,5,P60,Ia,,,,938.0,bronze
ZTF23abjyups,Ia-91T,0.033,,2460237.9952314813,2460252.934919,-14.939687518868595,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231020_11_53_08_ZTF23abjyups.txt,5,P60,Ia-91T,,,,939.0,bronze
ZTF23abhxvly,Ia,0.069,,2460224.793113426,2460233.9472454,-9.154131974093616,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231007_07_02_05_ZTF23abhxvly.txt,5,P60,Ia,,,,942.0,bronze
ZTF23abhxvly,Ia,0.069,,2460224.793113426,2460233.9472454,-9.154131974093616,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231007_07_02_05_ZTF23abhxvly.txt,5,P60,Ia,,,,943.0,bronze
ZTF23abjtozz,Ia,0.034,,2460232.6404976854,2460239.6241782,-6.983680514618754,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231015_03_22_19_ZTF23abjtozz.txt,5,P60,Ia,,,,947.0,bronze
ZTF23abjtozz,Ia,0.034,,2460232.6404976854,2460239.6241782,-6.983680514618754,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231015_03_22_19_ZTF23abjtozz.txt,5,P60,Ia,,,,948.0,bronze
ZTF23abjehlx,IIL,0.041,,2460248.671087963,2460239.6338079,9.037280063144864,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231031_04_06_22_ZTF23abjehlx.txt,5,P60,IIL,,,,950.0,bronze
ZTF23abjehlx,IIL,0.041,,2460261.5975925927,2460239.6338079,21.963784692808986,../ML_spectra/spectra/spec_auto_contsep_lstep1__crr_b_ifu20231113_02_20_32_ZTF23abjehlx.txt,5,P60,IIL,,,,951.0,bronze
ZTF23abjehlx,IIL,0.041,,2460261.5975925927,2460239.6338079,21.963784692808986,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231113_02_20_32_ZTF23abjehlx.txt,5,P60,IIL,,,,952.0,bronze
ZTF23abhzoyw,Ia,0.065657,,2460230.8958680555,2460233.0391319,-2.143263844307512,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231013_09_30_03_ZTF23abhzoyw.txt,5,P60,Ia,,,,954.0,bronze
ZTF23abhzoyw,Ia,0.065657,,2460241.866215278,2460233.0391319,8.827083378098905,../ML_spectra/spectra/spec_auto_robot_lstep1__crr_b_ifu20231024_08_47_21_ZTF23abhzoyw.txt,5,P60,Ia,,,,956.0,bronze
