name,type,z,hostz,specjd,maxjd,phase,fname,flag,instrument,ntype,deljd_r,deljd_g,deljd
SN2007A,Ia,0.016463,,2454113.7,2454112.5,1.20000000018626,../ML_spectra/spectra/SN2007A_20070113_LRIS.ascii,3,LRIS,Ia,,,
SN2007A,Ia,0.016463,,2454117.5,2454112.5,5.0,../ML_spectra/spectra/SN2007A_20070117_.ascii,3,,Ia,,,
SN2007A,Ia,0.016463,,2454117.61,2454112.5,5.10999999986962,../ML_spectra/spectra/SN2007A_20070117_fast.ascii,3,fast,Ia,,,
SN2007A,Ia,0.016463,,2454126.6,2454112.5,14.1000000000931,../ML_spectra/spectra/SN2007A_20070126_Kast.ascii,3,Kast,Ia,,,
SN2007A,Ia,0.016463,,2454149.6,2454112.5,37.1000000000931,../ML_spectra/spectra/SN2007A_20070218_Kast.ascii,3,Kast,Ia,,,
SN2007B,Ia,0.02105,,2454109.5,2454104.5,5.0,../ML_spectra/spectra/SN2007B_20070109_.ascii,3,,Ia,,,
SN2007B,Ia,0.02105,,2454109.6,2454104.5,5.10000000009313,../ML_spectra/spectra/SN2007B_20070109_fast.ascii,3,fast,Ia,,,
SN2007B,Ia,0.02105,,2454110.5,2454104.5,6.0,../ML_spectra/spectra/SN2007B_20070110_.ascii,3,,Ia,,,
SN2007B,Ia,0.02105,,2454110.6,2454104.5,6.10000000009313,../ML_spectra/spectra/SN2007B_20070110_fast.ascii,3,fast,Ia,,,
SN2007B,Ia,0.02105,,2454113.7,2454104.5,9.20000000018626,../ML_spectra/spectra/SN2007B_20070113_LRIS.ascii,3,LRIS,Ia,,,
SN2007B,Ia,0.02105,,2454115.5,2454104.5,11.0,../ML_spectra/spectra/SN2007B_20070115_.ascii,3,,Ia,,,
SN2007B,Ia,0.02105,,2454115.59,2454104.5,11.089999999851,../ML_spectra/spectra/SN2007B_20070115_fast.ascii,3,fast,Ia,,,
SN2007B,Ia,0.02105,,2454117.5,2454104.5,13.0,../ML_spectra/spectra/SN2007B_20070117_.ascii,3,,Ia,,,
SN2007B,Ia,0.02105,,2454117.59,2454104.5,13.089999999851,../ML_spectra/spectra/SN2007B_20070117_fast.ascii,3,fast,Ia,,,
SN2007B,Ia,0.02105,,2454121.7,2454104.5,17.2000000001863,../ML_spectra/spectra/SN2007B_20070121_LRIS.ascii,3,LRIS,Ia,,,
SN2007B,Ia,0.02105,,2454126.6,2454104.5,22.1000000000931,../ML_spectra/spectra/SN2007B_20070126_Kast.ascii,3,Kast,Ia,,,
SN2007C,Ib,0.005611,,2454109.5,2454118.5,-9.0,../ML_spectra/spectra/SN2007C_20070109_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454110.5,2454118.5,-8.0,../ML_spectra/spectra/SN2007C_20070110_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454114.2,2454118.5,-4.29999999981374,../ML_spectra/spectra/SN2007C_20070113_LRIS.ascii,3,LRIS,Ib,,,
SN2007C,Ib,0.005611,,2454114.5,2454118.5,-4.0,../ML_spectra/spectra/SN2007C_20070114_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454116.5,2454118.5,-2.0,../ML_spectra/spectra/SN2007C_20070116_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454122.5,2454118.5,4.0,../ML_spectra/spectra/SN2007C_20070122_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454127.1,2454118.5,8.60000000009313,../ML_spectra/spectra/SN2007C_20070126_Kast.ascii,3,Kast,Ib,,,
SN2007C,Ib,0.005611,,2454143.5,2454118.5,25.0,../ML_spectra/spectra/SN2007C_20070212_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454150.0,2454118.5,31.5,../ML_spectra/spectra/SN2007C_20070218_Kast.ascii,3,Kast,Ib,,,
SN2007C,Ib,0.005611,,2454152.5,2454118.5,34.0,../ML_spectra/spectra/SN2007C_20070221_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454157.5,2454118.5,39.0,../ML_spectra/spectra/SN2007C_20070226_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454170.5,2454118.5,52.0,../ML_spectra/spectra/SN2007C_20070311_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454176.5,2454118.5,58.0,../ML_spectra/spectra/SN2007C_20070317_.ascii,3,,Ib,,,
SN2007C,Ib,0.005611,,2454178.0,2454118.5,59.5,../ML_spectra/spectra/SN2007C_20070318_LRIS.ascii,3,LRIS,Ib,,,
SN2007C,Ib,0.005611,,2454179.5,2454118.5,61.0,../ML_spectra/spectra/SN2007C_20070320_ldss.ascii,3,ldss3,Ib,,,
SN2007C,Ib,0.005611,,2454237.5,2454118.5,119.0,../ML_spectra/spectra/SN2007C_20070517_VLT-.ascii,3,VLT-UT1 - FORS2,Ib,,,
SN2007C,Ib,0.005611,,2454271.5,2454118.5,153.0,../ML_spectra/spectra/SN2007C_20070620_VLT-.ascii,3,VLT-UT1 - FORS2,Ib,,,
SN2007D,Ic BL,0.023,,2454113.9,2454117.5,-3.60000000009313,../ML_spectra/spectra/SN2007D_20070113_LRIS.ascii,3,LRIS,Ic-BL,,,
SN2007D,Ic BL,0.023,,2454115.5,2454117.5,-2.0,../ML_spectra/spectra/SN2007D_20070115_.ascii,3,,Ic-BL,,,
SN2007D,Ic BL,0.023,,2454121.9,2454117.5,4.39999999990687,../ML_spectra/spectra/SN2007D_20070121_LRIS.ascii,3,LRIS,Ic-BL,,,
SN2007D,Ic BL,0.023,,2454147.8,2454117.5,30.2999999998137,../ML_spectra/spectra/SN2007D_20070216_DEIM.ascii,3,DEIMOS,Ic-BL,,,
SN2007E,Ia,0.02261,,2454113.7,2454109.5,4.20000000018626,../ML_spectra/spectra/SN2007E_20070113_LRIS.ascii,3,LRIS,Ia,,,
SN2007E,Ia,0.02261,,2454121.7,2454109.5,12.2000000001863,../ML_spectra/spectra/SN2007E_20070121_Kast.ascii,3,Kast,Ia,,,
SN2007F,Ia,0.023591,,2454114.2,2454122.5,-8.29999999981374,../ML_spectra/spectra/SN2007F_20070113_LRIS.ascii,3,LRIS,Ia,,,
SN2007F,Ia,0.023591,,2454114.99,2454122.5,-7.50999999977648,../ML_spectra/spectra/SN2007F_20070114_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454116.03,2454122.5,-6.47000000020489,../ML_spectra/spectra/SN2007F_20070115_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454117.04,2454122.5,-5.45999999996275,../ML_spectra/spectra/SN2007F_20070116_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454118.03,2454122.5,-4.47000000020489,../ML_spectra/spectra/SN2007F_20070117_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454122.05,2454122.5,-0.450000000186265,../ML_spectra/spectra/SN2007F_20070121_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454122.99,2454122.5,0.490000000223517,../ML_spectra/spectra/SN2007F_20070122_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454126.93,2454122.5,4.43000000016764,../ML_spectra/spectra/SN2007F_20070126_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454127.0,2454122.5,4.5,../ML_spectra/spectra/SN2007F_20070126_Kast.ascii,3,Kast,Ia,,,
SN2007F,Ia,0.023591,,2454141.89,2454122.5,19.3900000001304,../ML_spectra/spectra/SN2007F_20070210_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454149.9,2454122.5,27.3999999999069,../ML_spectra/spectra/SN2007F_20070218_Kast.ascii,3,Kast,Ia,,,
SN2007F,Ia,0.023591,,2454150.93,2454122.5,28.4300000001676,../ML_spectra/spectra/SN2007F_20070219_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454156.93,2454122.5,34.4300000001676,../ML_spectra/spectra/SN2007F_20070225_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454168.89,2454122.5,46.3900000001304,../ML_spectra/spectra/SN2007F_20070309_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454177.1,2454122.5,54.6000000000931,../ML_spectra/spectra/SN2007F_20070317_DEIM.ascii,3,DEIMOS,Ia,,,
SN2007F,Ia,0.023591,,2454177.87,2454122.5,55.3700000001118,../ML_spectra/spectra/SN2007F_20070318_fast.ascii,3,fast,Ia,,,
SN2007F,Ia,0.023591,,2454205.81,2454122.5,83.3100000000559,../ML_spectra/spectra/SN2007F_20070415_fast.ascii,3,fast,Ia,,,
SN2007H,Ia,0.0436,,2454117.5,2454116.5,1.0,../ML_spectra/spectra/SN2007H_20070117_.ascii,3,,Ia,,,
SN2007H,Ia,0.0436,,2454117.85,2454116.5,1.35000000009313,../ML_spectra/spectra/SN2007H_20070117_fast.ascii,3,fast,Ia,,,
SN2007I,Ic BL,0.021638,,2454116.5,2454120.5,-4.0,../ML_spectra/spectra/SN2007I_20070116_.ascii,3,,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454121.5,2454120.5,1.0,../ML_spectra/spectra/SN2007I_20070121_.ascii,3,,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454122.0,2454120.5,1.5,../ML_spectra/spectra/SN2007I_20070121_LRIS.ascii,3,LRIS,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454126.5,2454120.5,6.0,../ML_spectra/spectra/SN2007I_20070126_.ascii,3,,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454179.5,2454120.5,59.0,../ML_spectra/spectra/SN2007I_20070320_ldss.ascii,3,ldss3,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454269.5,2454120.5,149.0,../ML_spectra/spectra/SN2007I_20070618_VLT-.ascii,3,VLT-UT1 - FORS2,Ic-BL,,,
SN2007I,Ic BL,0.021638,,2454296.5,2454120.5,176.0,../ML_spectra/spectra/SN2007I_20070715_VLT-.ascii,3,VLT-UT1 - FORS2,Ic-BL,,,
SN2007M,Ia,0.02073,,2454123.0,2454092.5,30.5,../ML_spectra/spectra/SN2007M_20070122_DEIM.ascii,3,DEIMOS,Ia,,,
SN2007O,Ia,0.036212,,2454123.2,2454123.5,-0.299999999813735,../ML_spectra/spectra/SN2007O_20070122_DEIM.ascii,3,DEIMOS,Ia,,,
SN2007O,Ia,0.036212,,2454150.0,2454123.5,26.5,../ML_spectra/spectra/SN2007O_20070218_Kast.ascii,3,Kast,Ia,,,
SN2007P,II,0.041,,2454143.76475694,2454131.5,12.2647569398396,../ML_spectra/spectra/SN2007P_20070212_.ascii,3,,IIP,,,
SN2007P,II,0.041,,2454144.85179398,2454131.5,13.3517939802259,../ML_spectra/spectra/SN2007P_20070213_.ascii,3,,IIP,,,
SN2007P,II,0.041,,2454150.66233796,2454131.5,19.1623379602097,../ML_spectra/spectra/SN2007P_20070219_.ascii,3,,IIP,,,
SN2007P,II,0.041,,2454208.6465625,2454131.5,77.1465624999255,../ML_spectra/spectra/SN2007P_20070418_.ascii,3,,IIP,,,
SN2007Q,II,0.029,,2454140.5,2454129.5,11.0,../ML_spectra/spectra/SN2007Q_20070209_.ascii,3,,IIP,,,
SN2007Q,II,0.029,,2454141.046,2454129.5,11.5460000000894,../ML_spectra/spectra/SN2007Q_20070209_fast.ascii,3,fast,IIP,,,
SN2007Q,II,0.029,,2454143.5,2454129.5,14.0,../ML_spectra/spectra/SN2007Q_20070212_.ascii,3,,IIP,,,
SN2007Q,II,0.029,,2454143.939,2454129.5,14.4389999997802,../ML_spectra/spectra/SN2007Q_20070212_fast.ascii,3,fast,IIP,,,
SN2007R,Ia,0.03075,,2454149.7,2454133.5,16.2000000001863,../ML_spectra/spectra/SN2007R_20070218_Kast.ascii,3,Kast,Ia,,,
SN2007S,Ia,0.01388,,2454131.82,2454143.5,-11.6800000001676,../ML_spectra/spectra/SN2007S_20070131_EM.ascii,3,EM,Ia,,,
SN2007S,Ia,0.01388,,2454139.5,2454143.5,-4.0,../ML_spectra/spectra/SN2007S_20070208_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454139.84,2454143.5,-3.66000000014901,../ML_spectra/spectra/SN2007S_20070208_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454140.5,2454143.5,-3.0,../ML_spectra/spectra/SN2007S_20070209_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454140.8,2454143.5,-2.70000000018626,../ML_spectra/spectra/SN2007S_20070209_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454141.5,2454143.5,-2.0,../ML_spectra/spectra/SN2007S_20070210_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454141.82,2454143.5,-1.68000000016764,../ML_spectra/spectra/SN2007S_20070210_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454143.5,2454143.5,0.0,../ML_spectra/spectra/SN2007S_20070212_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454143.73,2454143.5,0.229999999981374,../ML_spectra/spectra/SN2007S_20070212_WF.ascii,3,WF,Ia,,,
SN2007S,Ia,0.01388,,2454143.83,2454143.5,0.330000000074506,../ML_spectra/spectra/SN2007S_20070212_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454144.74,2454143.5,1.24000000022352,../ML_spectra/spectra/SN2007S_20070213_WF.ascii,3,WF,Ia,,,
SN2007S,Ia,0.01388,,2454149.9,2454143.5,6.39999999990687,../ML_spectra/spectra/SN2007S_20070218_Kast.ascii,3,Kast,Ia,,,
SN2007S,Ia,0.01388,,2454150.5,2454143.5,7.0,../ML_spectra/spectra/SN2007S_20070219_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454150.71,2454143.5,7.20999999996275,../ML_spectra/spectra/SN2007S_20070219_WF.ascii,3,WF,Ia,,,
SN2007S,Ia,0.01388,,2454150.82,2454143.5,7.31999999983236,../ML_spectra/spectra/SN2007S_20070219_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454152.5,2454143.5,9.0,../ML_spectra/spectra/SN2007S_20070221_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454152.82,2454143.5,9.31999999983236,../ML_spectra/spectra/SN2007S_20070221_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454156.5,2454143.5,13.0,../ML_spectra/spectra/SN2007S_20070225_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454156.71,2454143.5,13.2099999999627,../ML_spectra/spectra/SN2007S_20070225_WF.ascii,3,WF,Ia,,,
SN2007S,Ia,0.01388,,2454156.8,2454143.5,13.2999999998137,../ML_spectra/spectra/SN2007S_20070225_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454157.5,2454143.5,14.0,../ML_spectra/spectra/SN2007S_20070226_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454157.8,2454143.5,14.2999999998137,../ML_spectra/spectra/SN2007S_20070226_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454169.5,2454143.5,26.0,../ML_spectra/spectra/SN2007S_20070310_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454169.78,2454143.5,26.2799999997951,../ML_spectra/spectra/SN2007S_20070310_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454177.9,2454143.5,34.3999999999069,../ML_spectra/spectra/SN2007S_20070318_LRIS.ascii,3,LRIS,Ia,,,
SN2007S,Ia,0.01388,,2454178.5,2454143.5,35.0,../ML_spectra/spectra/SN2007S_20070319_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454178.63,2454143.5,35.1299999998882,../ML_spectra/spectra/SN2007S_20070319_BC.ascii,3,BC,Ia,,,
SN2007S,Ia,0.01388,,2454178.74,2454143.5,35.2400000002235,../ML_spectra/spectra/SN2007S_20070319_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454204.5,2454143.5,61.0,../ML_spectra/spectra/SN2007S_20070414_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454204.75,2454143.5,61.25,../ML_spectra/spectra/SN2007S_20070414_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454206.9,2454143.5,63.3999999999069,../ML_spectra/spectra/SN2007S_20070416_LRIS.ascii,3,LRIS,Ia,,,
SN2007S,Ia,0.01388,,2454209.5,2454143.5,66.0,../ML_spectra/spectra/SN2007S_20070419_.ascii,3,,Ia,,,
SN2007S,Ia,0.01388,,2454209.8,2454143.5,66.2999999998137,../ML_spectra/spectra/SN2007S_20070419_fast.ascii,3,fast,Ia,,,
SN2007S,Ia,0.01388,,2454476.5,2454143.5,333.0,../ML_spectra/spectra/SN2007S_20080111_mmt.ascii,3,mmt,Ia,,,
SN2007U,II,0.026,,2454139.5,2454143.5,-4.0,../ML_spectra/spectra/SN2007U_20070208_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454142.56226852,2454143.5,-0.937731480225921,../ML_spectra/spectra/SN2007U_20070211_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454143.53543981,2454143.5,0.035439809784293,../ML_spectra/spectra/SN2007U_20070212_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454144.58489583,2454143.5,1.08489583013579,../ML_spectra/spectra/SN2007U_20070213_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454150.61616898,2454143.5,7.11616898002103,../ML_spectra/spectra/SN2007U_20070219_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454163.60423611,2454143.5,20.1042361101136,../ML_spectra/spectra/SN2007U_20070304_.ascii,3,,IIP,,,
SN2007U,II,0.026,,2454173.54248843,2454143.5,30.042488430161,../ML_spectra/spectra/SN2007U_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007U,II,0.026,,2454209.47554398,2454143.5,65.975543980021,../ML_spectra/spectra/SN2007U_20070418_.ascii,3,,IIP,,,
SN2007V,Ia,0.03,,2454146.1,2454117.5,28.6000000000931,../ML_spectra/spectra/SN2007V_20070214_LRIS.ascii,3,LRIS,Ia,,,
SN2007W,II,0.0097,,2454150.8100463,2454147.5,3.31004629982635,../ML_spectra/spectra/SN2007W_20070219_.ascii,3,,IIP,,,
SN2007W,II,0.0097,,2454156.88075231,2454147.5,9.38075231015682,../ML_spectra/spectra/SN2007W_20070225_.ascii,3,,IIP,,,
SN2007W,II,0.0097,,2454163.8008912,2454147.5,16.3008912000805,../ML_spectra/spectra/SN2007W_20070304_.ascii,3,,IIP,,,
SN2007W,II,0.0097,,2454173.76673611,2454147.5,26.2667361102067,../ML_spectra/spectra/SN2007W_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007W,II,0.0097,,2454202.7769213,2454147.5,55.2769213002175,../ML_spectra/spectra/SN2007W_20070412_.ascii,3,,IIP,,,
SN2007W,II,0.0097,,2454208.7958912,2454147.5,61.2958912001923,../ML_spectra/spectra/SN2007W_20070418_.ascii,3,,IIP,,,
SN2007W,II,0.0097,,2454231.77376157,2454147.5,84.273761569988,../ML_spectra/spectra/SN2007W_20070511_B&C.ascii,3,B&C,IIP,,,
SN2007X,II,0.0095,,2454150.78481482,2454153.5,-2.71518517984077,../ML_spectra/spectra/SN2007X_20070219_.ascii,3,,IIP,,,
SN2007X,II,0.0095,,2454156.90052083,2454153.5,3.40052082994953,../ML_spectra/spectra/SN2007X_20070225_.ascii,3,,IIP,,,
SN2007X,II,0.0095,,2454163.87291667,2454153.5,10.3729166700505,../ML_spectra/spectra/SN2007X_20070304_.ascii,3,,IIP,,,
SN2007X,II,0.0095,,2454173.82884259,2454153.5,20.3288425900973,../ML_spectra/spectra/SN2007X_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007X,II,0.0095,,2454178.82087963,2454153.5,25.3208796298131,../ML_spectra/spectra/SN2007X_20070319_B&C.ascii,3,B&C,IIP,,,
SN2007X,II,0.0095,,2454185.88731482,2454153.5,32.3873148201965,../ML_spectra/spectra/SN2007X_20070326_B&C.ascii,3,B&C,IIP,,,
SN2007X,II,0.0095,,2454202.8562963,2454153.5,49.3562962999567,../ML_spectra/spectra/SN2007X_20070412_.ascii,3,,IIP,,,
SN2007X,II,0.0095,,2454207.87107639,2454153.5,54.3710763901472,../ML_spectra/spectra/SN2007X_20070417_.ascii,3,,IIP,,,
SN2007X,II,0.0095,,2454215.78778935,2454153.5,62.2877893499099,../ML_spectra/spectra/SN2007X_20070425_B&C.ascii,3,B&C,IIP,,,
SN2007X,II,0.0095,,2454231.7180787,2454153.5,78.2180786998943,../ML_spectra/spectra/SN2007X_20070511_B&C.ascii,3,B&C,IIP,,,
SN2007Y,Ib,0.0046,,2454150.5,2454163.5,-13.0,../ML_spectra/spectra/SN2007Y_20070219_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454156.5,2454163.5,-7.0,../ML_spectra/spectra/SN2007Y_20070225_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454163.5,2454163.5,0.0,../ML_spectra/spectra/SN2007Y_20070304_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454163.5,2454163.5,0.0,../ML_spectra/spectra/SN2007Y_20070304_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454173.5,2454163.5,10.0,../ML_spectra/spectra/SN2007Y_20070314_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454177.7,2454163.5,14.2000000001863,../ML_spectra/spectra/SN2007Y_20070318_LRIS.ascii,3,LRIS,Ib,,,
SN2007Y,Ib,0.0046,,2454178.5,2454163.5,15.0,../ML_spectra/spectra/SN2007Y_20070319_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454365.5,2454163.5,202.0,../ML_spectra/spectra/SN2007Y_20070922_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454394.5,2454163.5,231.0,../ML_spectra/spectra/SN2007Y_20071021_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454394.5,2454163.5,231.0,../ML_spectra/spectra/SN2007Y_20071021_.ascii,3,,Ib,,,
SN2007Y,Ib,0.0046,,2454434.5,2454163.5,271.0,../ML_spectra/spectra/SN2007Y_20071130_.ascii,3,,Ib,,,
SN2007Z,II,0.0176,,2454150.5,2454147.5,3.0,../ML_spectra/spectra/SN2007Z_20070219_.ascii,3,,IIP,,,
SN2007Z,II,0.0176,,2454150.58212963,2454147.5,3.08212962979451,../ML_spectra/spectra/SN2007Z_20070219_.ascii,3,,IIP,,,
SN2007Z,II,0.0176,,2454156.56440972,2454147.5,9.06440971978009,../ML_spectra/spectra/SN2007Z_20070225_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454150.74590278,2454152.5,-1.75409722002223,../ML_spectra/spectra/SN2007aa_20070219_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454154.984,2454152.5,2.48400000017136,../ML_spectra/spectra/SN2007aa_20070223_fast.ascii,3,fast,IIP,,,
SN2007aa,II P,0.004887,,2454156.77935185,2454152.5,4.27935185004026,../ML_spectra/spectra/SN2007aa_20070225_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454156.892,2454152.5,4.39199999999255,../ML_spectra/spectra/SN2007aa_20070225_fast.ascii,3,fast,IIP,,,
SN2007aa,II P,0.004887,,2454163.69483796,2454152.5,11.1948379599489,../ML_spectra/spectra/SN2007aa_20070304_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454163.70856481,2454152.5,11.2085648099892,../ML_spectra/spectra/SN2007aa_20070304_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454169.86,2454152.5,17.3599999998696,../ML_spectra/spectra/SN2007aa_20070310_fast.ascii,3,fast,IIP,,,
SN2007aa,II P,0.004887,,2454173.73452546,2454152.5,21.2345254598185,../ML_spectra/spectra/SN2007aa_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007aa,II P,0.004887,,2454178.69144676,2454152.5,26.1914467602037,../ML_spectra/spectra/SN2007aa_20070319_B&C.ascii,3,B&C,IIP,,,
SN2007aa,II P,0.004887,,2454185.74365741,2454152.5,33.2436574101448,../ML_spectra/spectra/SN2007aa_20070326_B&C.ascii,3,B&C,IIP,,,
SN2007aa,II P,0.004887,,2454185.872,2454152.5,33.3719999999739,../ML_spectra/spectra/SN2007aa_20070326_fast.ascii,3,fast,IIP,,,
SN2007aa,II P,0.004887,,2454202.67287037,2454152.5,50.1728703700937,../ML_spectra/spectra/SN2007aa_20070412_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454208.72376157,2454152.5,56.2237615701743,../ML_spectra/spectra/SN2007aa_20070418_.ascii,3,,IIP,,,
SN2007aa,II P,0.004887,,2454231.54908565,2454152.5,79.0490856501274,../ML_spectra/spectra/SN2007aa_20070511_B&C.ascii,3,B&C,IIP,,,
SN2007aa,II P,0.004887,,2454526.5,2454152.5,374.0,../ML_spectra/spectra/SN2007aa_20080301_VLT-.ascii,3,VLT-UT1 - FORS2,IIP,,,
SN2007ab,II,0.024,,2454152.5,2454158.5,-6.0,../ML_spectra/spectra/SN2007ab_20070221_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454163.89930556,2454158.5,5.39930556016043,../ML_spectra/spectra/SN2007ab_20070304_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454163.89930556,2454158.5,5.39930556016043,../ML_spectra/spectra/SN2007ab_20070304_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454163.89930556,2454158.5,5.39930556016043,../ML_spectra/spectra/SN2007ab_20070304_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454173.9052662,2454158.5,15.4052662001923,../ML_spectra/spectra/SN2007ab_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454173.9052662,2454158.5,15.4052662001923,../ML_spectra/spectra/SN2007ab_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454173.9052662,2454158.5,15.4052662001923,../ML_spectra/spectra/SN2007ab_20070314_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454178.89077546,2454158.5,20.3907754598185,../ML_spectra/spectra/SN2007ab_20070319_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454178.89077546,2454158.5,20.3907754598185,../ML_spectra/spectra/SN2007ab_20070319_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454178.89077546,2454158.5,20.3907754598185,../ML_spectra/spectra/SN2007ab_20070319_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454185.8434838,2454158.5,27.3434838000685,../ML_spectra/spectra/SN2007ab_20070326_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454185.8434838,2454158.5,27.3434838000685,../ML_spectra/spectra/SN2007ab_20070326_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454185.8434838,2454158.5,27.3434838000685,../ML_spectra/spectra/SN2007ab_20070326_B&C.ascii,3,B&C,IIP,,,
SN2007ab,II,0.024,,2454207.9,2454158.5,49.3999999999069,../ML_spectra/spectra/SN2007ab_20070417_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454207.9,2454158.5,49.3999999999069,../ML_spectra/spectra/SN2007ab_20070417_.ascii,3,,IIP,,,
SN2007ab,II,0.024,,2454207.9,2454158.5,49.3999999999069,../ML_spectra/spectra/SN2007ab_20070417_.ascii,3,,IIP,,,
SN2007ac,II,0.0302,,2454156.5,2454149.5,7.0,../ML_spectra/spectra/SN2007ac_20070225_.ascii,3,,IIP,,,
SN2007ad,II,0.0275,,2454154.5,2454165.5,-11.0,../ML_spectra/spectra/SN2007ad_20070223_.ascii,3,,IIP,,,
